id,imdb_id,original_title,title,genres,release_date,budget,revenue,popularity,vote_average,vote_count,runtime
639609,tt10091530,Holiday Rush,Holiday Rush,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2019-11-28,0,0,16.643,5.7,152,94
518158,tt8155182,Leprechaun Returns,Leprechaun Returns,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]",2018-12-11,0,0,16.647,6.1,208,92
627394,tt1857596,iParty with Victorious,iParty with Victorious,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",2011-06-11,0,0,16.647,7.8,39,120
353074,tt2822864,Run the Tide,Run the Tide,"[{'id': 18, 'name': 'Drama'}]",2016-12-02,0,0,16.656,5.5,38,100
421285,tt6014434,Draug,Draug,"[{'id': 27, 'name': 'Horror'}]",2018-10-10,0,0,16.657,5.5,10,87
333622,tt4539114,劇場版 境界の彼方 -I'll Be Here- 未来篇,Beyond the Boundary: I'll Be Here - Future,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2015-04-25,0,0,16.667,7.5,56,90
284274,tt3911200,Iron Man & Captain America: Heroes United,Iron Man & Captain America: Heroes United,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]",2014-07-29,0,0,16.668,6.2,88,71
504608,tt2066051,Rocketman,Rocketman,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",2019-05-22,40000000,167323950,16.671,7.4,3311,121
485811,tt2034176,Redcon-1,Redcon-1,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",2018-09-07,0,0,16.685,5.5,181,117
440596,tt5224012,Kiss and Cry,Kiss and Cry,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10770, 'name': 'TV Movie'}]",2017-02-10,0,0,16.708,7.4,365,95
241239,tt2937898,A Most Violent Year,A Most Violent Year,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2014-12-30,20000000,12007070,16.723,6.6,1067,125
399174,tt5104604,Isle of Dogs,Isle of Dogs,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]",2018-03-23,62770198,64241499,16.726,7.9,3404,101
75674,tt1591479,Act of Valor,Act of Valor,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",2012-02-24,12000000,81272766,16.495,6.3,752,110
401917,tt6936468,黒崎くんの言いなりになんてならない,The Black Devil and the White Prince,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2016-02-02,0,0,16.503,7.2,49,74
71880,tt0810913,Jack and Jill,Jack and Jill,"[{'id': 35, 'name': 'Comedy'}]",2011-11-11,79000000,149673788,16.527,4.3,1603,91
407436,tt2388771,Mowgli: Legend of the Jungle,Mowgli: Legend of the Jungle,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",2018-11-25,175000000,0,16.528,6.6,2022,105
87826,tt1648179,Here Comes the Boom,Here Comes the Boom,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",2012-10-11,0,73100172,16.533,6.1,1089,105
488623,tt7057496,기억의 밤,Forgotten,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",2017-11-29,0,9900000,16.543,8.0,476,108
118301,tt1794796,劇場版 イナズマイレブン 最強軍団オーガ襲来,Inazuma Eleven: The Movie,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}]",2010-12-23,0,0,16.544,7.4,61,90
470229,tt5774450,Summer of 84,Summer of 84,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",2018-08-10,0,0,16.544,6.9,847,105
398173,tt4003440,The House That Jack Built,The House That Jack Built,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2018-10-04,9800000,5566776,16.551,7.2,1734,152
602545,tt8594376,L'uomo del labirinto,Into the Labyrinth,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",2019-10-30,4000000,2514679,16.552,6.3,267,130
196761,tt2573198,ハル,Hal,"[{'id': 16, 'name': 'Animation'}, {'id': 10749, 'name': 'Romance'}]",2013-06-08,0,0,16.558,6.7,69,60
383140,tt4776564,Weaponized,Weaponized,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",2016-03-01,0,0,16.559,3.8,28,91
241251,tt3181822,The Boy Next Door,The Boy Next Door,"[{'id': 53, 'name': 'Thriller'}]",2015-01-23,4000000,52425855,16.562,4.7,1713,91
345918,tt2597768,Come and Find Me,Come and Find Me,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2016-11-11,0,0,16.563,5.6,194,112
73499,tt1646980,The Double,The Double,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",2011-10-27,17000000,3696232,16.568,5.8,469,98
218836,tt2980706,Planes: Fire & Rescue,Planes: Fire & Rescue,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",2014-07-17,50000000,151165787,16.573,6.1,609,83
385736,tt4254584,Kicks,Kicks,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",2016-09-09,0,0,16.573,6.6,99,80
87502,tt1907668,Flight,Flight,"[{'id': 18, 'name': 'Drama'}]",2012-11-02,31000000,161772375,16.585,6.8,4647,138
340103,tt3976144,The Monster,The Monster,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",2016-11-11,2700000,0,16.594,5.4,416,91
551332,tt8404614,The Two Popes,The Two Popes,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 36, 'name': 'History'}]",2019-11-27,0,232638,16.596,7.6,2124,125
254320,tt3464902,The Lobster,The Lobster,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2015-10-15,4000000,15656193,16.393,7.0,4439,118
87818,tt1333125,Movie 43,Movie 43,"[{'id': 35, 'name': 'Comedy'}]",2013-01-01,6000000,32438988,16.405,4.5,1742,90
332356,tt3609402,Killing Jesus,Killing Jesus,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10770, 'name': 'TV Movie'}]",2015-04-05,0,0,16.415,6.0,57,132
59115,tt1699231,Quarantine 2: Terminal,Quarantine 2: Terminal,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",2011-06-16,4000000,0,16.43,5.7,392,86
109091,tt2193215,The Counselor,The Counselor,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2013-10-25,25000000,71009334,16.432,5.2,1412,117
377264,tt4520364,Morgan,Morgan,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2016-09-01,8000000,8810591,16.434,5.8,1121,92
203696,tt3025994,Scooby-Doo! Stage Fright,Scooby-Doo! Stage Fright,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",2013-08-20,0,0,16.437,7.5,127,75
530581,tt4641602,365 Days,365 Days,"[{'id': 10749, 'name': 'Romance'}]",2015-05-22,0,0,16.438,5.0,10,110
329833,tt1608290,Zoolander 2,Zoolander 2,"[{'id': 35, 'name': 'Comedy'}]",2016-02-06,50000000,55969000,16.449,4.8,1734,100
330483,tt3797868,The Choice,The Choice,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2016-02-04,10000000,18730891,16.453,7.2,1537,111
351964,tt3793788,The Escort,The Escort,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2015-11-05,0,0,16.454,6.0,308,88
94365,tt1883367,The Human Centipede 3 (Final Sequence),The Human Centipede 3 (Final Sequence),"[{'id': 27, 'name': 'Horror'}]",2015-05-22,0,16184,16.456,3.7,498,103
27581,tt1386588,The Other Guys,The Other Guys,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",2010-08-06,100000000,170432927,16.463,6.3,3058,107
44667,tt2322603,ストライクウィッチーズ 劇場版,Strike Witches the Movie,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",2012-03-17,0,0,16.463,4.3,8,94
291276,tt1734493,Unlocked,Unlocked,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2017-04-27,0,0,16.466,6.3,810,98
295151,tt1950235,Let It Snow,Let It Snow,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",2019-11-08,0,0,16.466,6.1,885,93
463821,tt2119543,The House with a Clock in Its Walls,The House with a Clock in Its Walls,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",2018-09-15,42000000,131457147,16.474,6.3,1609,105
534259,tt8266310,Blinded by the Light,Blinded by the Light,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2019-08-09,15000000,18144644,16.476,7.0,399,114
401246,tt4995790,The Square,The Square,"[{'id': 18, 'name': 'Drama'}]",2017-08-25,0,1502347,16.481,6.8,1008,151
81796,tt1592525,Lockout,Lockout,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2012-04-12,20000000,32204030,16.493,5.9,1377,95
462650,tt7042082,Puss in Book: Trapped in an Epic Tale,Puss in Book: Trapped in an Epic Tale,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",2017-06-16,0,0,16.308,6.5,146,23
429101,tt4881364,Anti Matter,Anti Matter,"[{'id': 878, 'name': 'Science Fiction'}]",2016-09-26,0,0,16.312,5.9,85,109
77949,tt1687901,The Awakening,The Awakening,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",2011-08-17,4798235,209696,16.314,6.4,1073,107
157353,tt2209764,Transcendence,Transcendence,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",2014-04-16,100000000,103039258,16.324,6.0,4390,119
541568,,Sex School: Final Exams,Sex School: Final Exams,[],2018-08-01,0,0,16.332,5.2,10,101
537655,tt6284064,La fameuse invasion des ours en Sicile,The Bears' Famous Invasion of Sicily,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",2019-10-09,0,0,16.336,7.3,111,82
34583,tt1390535,The Final,The Final,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",2010-01-28,1000000,0,16.338,5.8,182,93
50698,tt1703199,Grave Encounters,Grave Encounters,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",2011-09-09,1000000,0,16.338,6.2,1042,93
314405,tt3278330,Il racconto dei racconti,Tale of Tales,"[{'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",2015-05-14,12000000,0,16.342,6.3,1262,134
356305,tt4501244,Why Him?,Why Him?,"[{'id': 35, 'name': 'Comedy'}]",2016-12-22,38000000,118102725,16.347,6.3,3289,111
34016,tt0815236,She's Out of My League,She's Out of My League,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2010-03-11,20000000,49779728,16.362,6.3,1510,104
425373,tt5427194,The Miracle Season,The Miracle Season,"[{'id': 18, 'name': 'Drama'}]",2018-04-13,0,10230620,16.363,7.4,220,100
399612,tt4074928,Proyecto Lázaro,Realive,"[{'id': 878, 'name': 'Science Fiction'}]",2016-12-13,10000000,0,16.364,6.1,157,112
425336,tt4682788,Loving Pablo,Loving Pablo,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2017-10-12,4667008,17535962,16.374,6.3,799,123
271404,tt1724970,Beyond Skyline,Beyond Skyline,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}]",2017-10-20,20000000,992181,16.381,5.2,735,105
344041,tt3703908,Standoff,Standoff,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2016-01-04,8000000,0,16.383,6.0,221,80
381283,tt5109784,mother!,mother!,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",2017-09-13,30000000,44516999,16.388,7.0,5095,121
594634,tt9179974,Dem Horizont so nah,Close to the Horizon,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2019-10-10,0,0,16.389,8.0,337,117
364324,tt4819498,九层妖塔,Chronicles of the Ghostly Tribe,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2015-09-30,0,99849421,16.391,5.5,83,115
70584,tt1716747,Hellraiser: Revelations,Hellraiser: Revelations,"[{'id': 27, 'name': 'Horror'}]",2011-10-18,350000,0,16.392,3.8,175,75
452558,tt7245176,殺破狼·貪狼,Paradox,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",2017-08-25,0,0,16.176,6.4,105,101
299824,tt4276752,寻龙诀,Mojin: The Lost Legend,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",2015-12-18,37000000,278300000,16.184,6.2,151,127
531509,tt4180560,Otherhood,Otherhood,"[{'id': 35, 'name': 'Comedy'}]",2019-08-13,0,0,16.185,6.2,345,100
338964,tt1798603,Bad Santa 2,Bad Santa 2,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",2016-11-23,26000000,23229371,16.187,5.3,556,92
463684,tt7043012,Velvet Buzzsaw,Velvet Buzzsaw,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]",2019-02-01,21000000,0,16.194,5.3,1470,113
449574,tt5979874,GODZILLA 怪獣惑星,Godzilla: Planet of the Monsters,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}]",2017-11-17,0,0,16.196,6.3,328,89
366080,tt5071886,கபாலி,Kabali,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2016-07-22,18700000,74000000,16.202,5.8,53,150
372343,tt1758810,The Snowman,The Snowman,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",2017-10-12,35000000,43203413,16.208,5.2,1756,119
284536,tt2039393,The Gambler,The Gambler,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2014-12-25,25000000,39171130,16.227,5.8,1044,111
549053,tt8623904,Last Christmas,Last Christmas,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2019-11-07,30000000,121550750,16.232,7.3,1540,102
445993,tt5781798,The Marine 5: Battleground,The Marine 5: Battleground,"[{'id': 28, 'name': 'Action'}]",2017-03-16,0,0,16.236,6.6,114,91
553608,tt8716800,Cinderela Pop,Cinderela Pop,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",2019-02-28,0,0,16.236,6.6,227,94
49017,tt0829150,Dracula Untold,Dracula Untold,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10752, 'name': 'War'}]",2014-10-01,70000000,217124280,16.249,6.4,4884,92
66125,tt0803061,Red Dog,Red Dog,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2011-08-04,0,0,16.274,7.1,244,92
430354,tt4720702,Bushwick,Bushwick,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",2017-07-30,0,0,16.278,5.1,337,94
74513,tt1656192,Forces spéciales,Special Forces,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",2011-11-02,10000000,3424648,16.282,6.7,366,109
152259,tt1922685,Phantom,Phantom,"[{'id': 53, 'name': 'Thriller'}]",2013-01-03,10000000,1034589,16.283,5.9,223,99
447163,tt6738046,心が叫びたがってるんだ。,The Anthem of the Heart,"[{'id': 18, 'name': 'Drama'}]",2017-07-22,0,0,16.283,7.3,8,119
337674,tt3716530,Elle,Elle,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2016-05-25,9804690,2341534,16.295,6.6,1381,130
401544,tt5493706,Death Race 2050,Death Race 2050,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",2017-01-17,0,0,16.304,4.0,123,93
449664,tt5159414,Escape Room,Escape Room,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2017-09-14,0,0,16.055,4.5,510,81
134375,tt2308733,Home Alone: The Holiday Heist,Home Alone: The Holiday Heist,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}]",2012-11-25,0,0,16.059,5.4,251,87
370964,tt4057376,Он - дракон,I Am Dragon,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",2015-12-03,18000000,10495305,16.065,7.1,249,110
503902,tt7981492,Sabrina,Sabrina,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2018-07-12,0,0,16.069,5.1,132,98
398175,tt5657856,Brawl in Cell Block 99,Brawl in Cell Block 99,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2017-09-23,10000000,0,16.073,7.0,922,132
78383,tt1913166,Nurse 3-D,Nurse 3-D,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2013-09-28,10000000,0,16.082,5.3,270,84
302429,tt4191054,Strange Magic,Strange Magic,"[{'id': 10402, 'name': 'Music'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",2015-01-23,0,13603453,16.082,7.0,307,99
576040,tt9228950,Malibu Rescue,Malibu Rescue,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2019-05-13,5000000,0,16.082,6.4,155,69
226857,tt2318092,Endless Love,Endless Love,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2014-02-12,20000000,34077920,16.083,6.9,1364,103
376866,tt1619029,Jackie,Jackie,"[{'id': 18, 'name': 'Drama'}]",2016-12-02,9000000,13960394,16.104,6.4,1884,100
403509,tt4621630,Secuestro,Boy Missing,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2016-08-19,0,0,16.108,6.4,197,105
429174,tt6304162,Нелюбовь,Loveless,"[{'id': 18, 'name': 'Drama'}]",2017-06-01,0,3925992,16.112,7.4,532,122
97430,tt1258972,The Man with the Iron Fists,The Man with the Iron Fists,"[{'id': 28, 'name': 'Action'}]",2012-11-02,15000000,15608545,16.117,5.5,855,96
75948,tt1857913,白蛇传说,The Sorcerer and the White Snake,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",2011-09-27,0,0,16.119,6.1,156,100
382614,tt4572792,The Book of Henry,The Book of Henry,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2017-06-16,10000000,4596705,16.12,7.5,982,105
434757,tt6185658,Barbie Video Game Hero,Barbie Video Game Hero,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",2017-02-01,0,0,16.12,7.1,172,72
612152,tt9419834,Secret Obsession,Secret Obsession,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2019-07-18,0,0,16.136,5.4,836,97
485942,tt7451284,ニンジャバットマン,Batman Ninja,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]",2018-03-24,0,0,16.137,5.8,673,85
581997,tt9775360,Batman vs. Teenage Mutant Ninja Turtles,Batman vs. Teenage Mutant Ninja Turtles,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",2019-03-31,0,0,16.144,7.2,284,84
79218,tt2100546,Ice Age: A Mammoth Christmas,Ice Age: A Mammoth Christmas,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}]",2011-11-24,0,0,16.145,6.4,458,26
204450,,Lesbian Love,Lesbian Love,[],2012-01-08,0,0,15.964,7.6,6,61
97630,tt1790885,Zero Dark Thirty,Zero Dark Thirty,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",2012-12-19,40000000,132820716,15.969,6.9,3397,157
371638,tt3521126,The Disaster Artist,The Disaster Artist,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2017-03-12,10000000,29820616,15.974,7.1,2818,104
225145,tt2451110,ガッチャマン,Gatchaman,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",2013-08-24,0,0,15.987,4.9,10,113
43539,tt1458175,The Next Three Days,The Next Three Days,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2010-11-18,30000000,51148651,15.997,7.1,2126,133
395993,tt3881784,Stronger,Stronger,"[{'id': 18, 'name': 'Drama'}]",2017-09-22,30000000,8484418,16.009,7.0,1148,119
44048,tt0477080,Unstoppable,Unstoppable,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2010-11-04,100000000,167805466,16.013,6.5,2585,98
394830,tt4181782,The Crucifixion,The Crucifixion,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2017-04-27,0,6554322,16.013,5.6,344,90
80274,tt1731141,Ender's Game,Ender's Game,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",2013-10-24,110000000,125537191,16.018,6.6,4552,114
484437,tt6198946,The Hole in the Ground,The Hole in the Ground,"[{'id': 27, 'name': 'Horror'}]",2019-03-01,0,3373474,16.021,5.6,445,90
397415,tt5460530,Vengeance: A Love Story,Vengeance: A Love Story,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2017-03-16,0,4526,16.024,5.5,210,99
471474,tt7167630,Batman: Gotham by Gaslight,Batman: Gotham by Gaslight,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",2018-01-12,1000000,3469151,16.029,6.7,474,78
43959,tt1596346,Soul Surfer,Soul Surfer,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",2011-04-08,18000000,47088990,16.035,7.1,945,112
575138,tt9368628,新喜剧之王,The New King of Comedy,"[{'id': 35, 'name': 'Comedy'}]",2019-02-05,0,0,16.035,6.1,10,91
44865,tt1462900,一代宗師,The Grandmaster,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",2013-01-10,3860000,64076736,16.036,6.4,550,130
580077,tt10738914,Nada a Perder 2: Não Se Pode Esconder a Verdade,Nothing to Lose - Part 2,"[{'id': 18, 'name': 'Drama'}]",2019-01-01,0,0,16.036,5.3,14,100
